Energy_Source,Municipality,Month,Day_Type,Hour,Value
Biomass,Airasca,Nov,Weekday,2,111.64489450525282
Biomass,Airasca,Nov,Weekday,3,111.64489450525282
Biomass,Airasca,Nov,Weekday,4,111.64489450525282
Biomass,Airasca,Nov,Weekday,5,111.64489450525282
Biomass,Airasca,Nov,Weekday,6,111.64489450525282
Biomass,Airasca,Nov,Weekday,7,111.64489450525282
Biomass,Airasca,Nov,Weekday,8,111.64489450525282
Biomass,Airasca,Nov,Weekday,9,111.64489450525282
Biomass,Airasca,Nov,Weekday,10,111.64489450525282
Biomass,Airasca,Nov,Weekday,11,111.64489450525282
Biomass,Airasca,Nov,Weekday,12,111.64489450525282
Biomass,Airasca,Nov,Weekday,13,111.64489450525282
Biomass,Airasca,Nov,Weekday,14,111.64489450525282
Biomass,Airasca,Nov,Weekday,15,111.64489450525282
Biomass,Airasca,Nov,Weekday,16,111.64489450525282
Biomass,Airasca,Nov,Weekday,17,111.64489450525282
Biomass,Airasca,Nov,Weekday,18,111.64489450525282
Biomass,Airasca,Nov,Weekday,19,111.64489450525282
Biomass,Airasca,Nov,Weekday,20,111.64489450525282
Biomass,Airasca,Nov,Weekday,21,111.64489450525282
Biomass,Airasca,Nov,Weekday,22,111.64489450525282
Biomass,Airasca,Nov,Weekday,23,111.64489450525282
Biomass,Airasca,Nov,Weekday,24,111.64489450525282
Biomass,Airasca,Nov,Weekend,1,0
Biomass,Airasca,Nov,Weekend,2,0
Biomass,Airasca,Nov,Weekend,3,0
Biomass,Airasca,Nov,Weekend,4,0
Biomass,Airasca,Nov,Weekend,5,0
Biomass,Airasca,Nov,Weekend,6,0
Biomass,Airasca,Nov,Weekend,7,0
Biomass,Airasca,Nov,Weekend,8,0
Biomass,Airasca,Nov,Weekend,9,0
Biomass,Airasca,Nov,Weekend,10,0
Biomass,Airasca,Nov,Weekend,11,0
Biomass,Airasca,Nov,Weekend,12,0
Biomass,Airasca,Nov,Weekend,13,0
Biomass,Airasca,Nov,Weekend,14,0
Biomass,Airasca,Nov,Weekend,15,0
Biomass,Airasca,Nov,Weekend,16,0
Biomass,Airasca,Nov,Weekend,17,0
Biomass,Airasca,Nov,Weekend,18,0
Biomass,Airasca,Nov,Weekend,19,0
Biomass,Airasca,Nov,Weekend,20,0
Biomass,Airasca,Nov,Weekend,21,0
Biomass,Airasca,Nov,Weekend,22,0
Biomass,Airasca,Nov,Weekend,23,0
Biomass,Airasca,Nov,Weekend,24,0
Biomass,Airasca,Dec,Weekday,1,111.64489450525282
Biomass,Airasca,Dec,Weekday,2,111.64489450525282
Biomass,Airasca,Dec,Weekday,3,111.64489450525282
Biomass,Airasca,Dec,Weekday,4,111.64489450525282
Biomass,Airasca,Dec,Weekday,5,111.64489450525282
Biomass,Airasca,Dec,Weekday,6,111.64489450525282
Biomass,Airasca,Dec,Weekday,7,111.64489450525282
Biomass,Airasca,Dec,Weekday,8,111.64489450525282
Biomass,Airasca,Dec,Weekday,9,111.64489450525282
Biomass,Airasca,Dec,Weekday,10,111.64489450525282
Biomass,Airasca,Dec,Weekday,11,111.64489450525282
Biomass,Airasca,Dec,Weekday,12,111.64489450525282
Biomass,Airasca,Dec,Weekday,13,111.64489450525282
Biomass,Airasca,Dec,Weekday,14,111.64489450525282
Biomass,Airasca,Dec,Weekday,15,111.64489450525282
Biomass,Airasca,Dec,Weekday,16,111.64489450525282
Biomass,Airasca,Dec,Weekday,17,111.64489450525282
Biomass,Airasca,Dec,Weekday,18,111.64489450525282
Biomass,Airasca,Dec,Weekday,19,111.64489450525282
Biomass,Airasca,Dec,Weekday,20,111.64489450525282
Biomass,Airasca,Dec,Weekday,21,111.64489450525282
Biomass,Airasca,Dec,Weekday,22,111.64489450525282
Biomass,Airasca,Dec,Weekday,23,111.64489450525282
Biomass,Airasca,Dec,Weekday,24,111.64489450525282
Biomass,Airasca,Dec,Weekend,1,0
Biomass,Airasca,Dec,Weekend,2,0
Biomass,Airasca,Dec,Weekend,3,0
Biomass,Airasca,Dec,Weekend,4,0
Biomass,Airasca,Dec,Weekend,5,0
Biomass,Airasca,Dec,Weekend,6,0
Biomass,Airasca,Dec,Weekend,7,0
Biomass,Airasca,Dec,Weekend,8,0
Biomass,Airasca,Dec,Weekend,9,0
Biomass,Airasca,Dec,Weekend,10,0
Biomass,Airasca,Dec,Weekend,11,0
Biomass,Airasca,Dec,Weekend,12,0
Biomass,Airasca,Dec,Weekend,13,0
Biomass,Airasca,Dec,Weekend,14,0
Biomass,Airasca,Dec,Weekend,15,0
Biomass,Airasca,Dec,Weekend,16,0
Biomass,Airasca,Dec,Weekend,17,0
Biomass,Airasca,Dec,Weekend,18,0
Biomass,Airasca,Dec,Weekend,19,0
Biomass,Airasca,Dec,Weekend,20,0
Biomass,Airasca,Dec,Weekend,21,0
Biomass,Airasca,Dec,Weekend,22,0
Biomass,Airasca,Dec,Weekend,23,0
Biomass,Airasca,Dec,Weekend,24,0
Biomass,Torino,Jan,Weekday,1,3974.1470221650475
Biomass,Torino,Jan,Weekday,2,3974.1470221650475
Biomass,Torino,Jan,Weekday,3,3974.1470221650475
Biomass,Torino,Jan,Weekday,4,3974.1470221650475
Biomass,Torino,Jan,Weekday,5,3974.1470221650475
Biomass,Torino,Jan,Weekday,6,3974.1470221650475
Biomass,Torino,Jan,Weekday,7,3974.1470221650475
Biomass,Torino,Jan,Weekday,8,3974.1470221650475
Biomass,Torino,Jan,Weekday,9,3974.1470221650475
Biomass,Torino,Jan,Weekday,10,3974.1470221650475
Biomass,Torino,Jan,Weekday,11,3974.1470221650475
Biomass,Torino,Jan,Weekday,12,3974.1470221650475
Biomass,Torino,Jan,Weekday,13,3974.1470221650475
Biomass,Torino,Jan,Weekday,14,3974.1470221650475
Biomass,Torino,Jan,Weekday,15,3974.1470221650475
Biomass,Torino,Jan,Weekday,16,3974.1470221650475
Biomass,Torino,Jan,Weekday,17,3974.1470221650475
Biomass,Torino,Jan,Weekday,18,3974.1470221650475
Biomass,Torino,Jan,Weekday,19,3974.1470221650475
Biomass,Torino,Jan,Weekday,20,3974.1470221650475
Biomass,Torino,Jan,Weekday,21,3974.1470221650475
Biomass,Torino,Jan,Weekday,22,3974.1470221650475
Biomass,Torino,Jan,Weekday,23,3974.1470221650475
Biomass,Torino,Jan,Weekday,24,3974.1470221650475
Biomass,Torino,Jan,Weekend,1,0
Biomass,Torino,Jan,Weekend,2,0
Biomass,Torino,Jan,Weekend,3,0
Biomass,Torino,Jan,Weekend,4,0
Biomass,Torino,Jan,Weekend,5,0
Biomass,Torino,Jan,Weekend,6,0
Biomass,Torino,Jan,Weekend,7,0
Biomass,Torino,Jan,Weekend,8,0
Biomass,Torino,Jan,Weekend,9,0
Biomass,Torino,Jan,Weekend,10,0
Biomass,Torino,Jan,Weekend,11,0
Biomass,Torino,Jan,Weekend,12,0
Biomass,Torino,Jan,Weekend,13,0
Biomass,Torino,Jan,Weekend,14,0
Biomass,Torino,Jan,Weekend,15,0
Biomass,Torino,Jan,Weekend,16,0
Biomass,Torino,Jan,Weekend,17,0
Biomass,Torino,Jan,Weekend,18,0
Biomass,Torino,Jan,Weekend,19,0
Biomass,Torino,Jan,Weekend,20,0
Biomass,Torino,Jan,Weekend,21,0
Biomass,Torino,Jan,Weekend,22,0
Biomass,Torino,Jan,Weekend,23,0
Biomass,Torino,Jan,Weekend,24,0
Biomass,Torino,Feb,Weekday,1,3974.1470221650475
Biomass,Torino,Feb,Weekday,2,3974.1470221650475
Biomass,Torino,Feb,Weekday,3,3974.1470221650475
Biomass,Torino,Feb,Weekday,4,3974.1470221650475
Biomass,Torino,Feb,Weekday,5,3974.1470221650475
Biomass,Torino,Feb,Weekday,6,3974.1470221650475
Biomass,Torino,Feb,Weekday,7,3974.1470221650475
Biomass,Torino,Feb,Weekday,8,3974.1470221650475
Biomass,Torino,Feb,Weekday,9,3974.1470221650475
Biomass,Torino,Feb,Weekday,10,3974.1470221650475
Biomass,Torino,Feb,Weekday,11,3974.1470221650475
Biomass,Torino,Feb,Weekday,12,3974.1470221650475
Biomass,Torino,Feb,Weekday,13,3974.1470221650475
Biomass,Torino,Feb,Weekday,14,3974.1470221650475
Biomass,Torino,Feb,Weekday,15,3974.1470221650475
Biomass,Torino,Feb,Weekday,16,3974.1470221650475
Biomass,Torino,Feb,Weekday,17,3974.1470221650475
Biomass,Torino,Feb,Weekday,18,3974.1470221650475
Biomass,Torino,Feb,Weekday,19,3974.1470221650475
Biomass,Torino,Feb,Weekday,20,3974.1470221650475
Biomass,Torino,Feb,Weekday,21,3974.1470221650475
Biomass,Torino,Feb,Weekday,22,3974.1470221650475
Biomass,Torino,Feb,Weekday,23,3974.1470221650475
Biomass,Torino,Feb,Weekday,24,3974.1470221650475
Biomass,Torino,Feb,Weekend,1,0
Biomass,Torino,Feb,Weekend,2,0
Biomass,Torino,Feb,Weekend,3,0
Biomass,Torino,Feb,Weekend,4,0
Biomass,Torino,Feb,Weekend,5,0
Biomass,Torino,Feb,Weekend,6,0
Biomass,Torino,Feb,Weekend,7,0
Biomass,Torino,Feb,Weekend,8,0
Biomass,Torino,Feb,Weekend,9,0
Biomass,Torino,Feb,Weekend,10,0
Biomass,Torino,Feb,Weekend,11,0
Biomass,Torino,Feb,Weekend,12,0
Biomass,Torino,Feb,Weekend,13,0
Biomass,Torino,Feb,Weekend,14,0
Biomass,Torino,Feb,Weekend,15,0
Biomass,Torino,Feb,Weekend,16,0
Biomass,Torino,Feb,Weekend,17,0
Biomass,Torino,Feb,Weekend,18,0
Biomass,Torino,Feb,Weekend,19,0
Biomass,Torino,Feb,Weekend,20,0
Biomass,Torino,Feb,Weekend,21,0
Biomass,Torino,Feb,Weekend,22,0
Biomass,Torino,Feb,Weekend,23,0
Biomass,Torino,Feb,Weekend,24,0
Biomass,Torino,Mar,Weekday,1,3974.1470221650475
Biomass,Torino,Mar,Weekday,2,3974.1470221650475
Biomass,Torino,Mar,Weekday,3,3974.1470221650475
Biomass,Torino,Mar,Weekday,4,3974.1470221650475
Biomass,Torino,Mar,Weekday,5,3974.1470221650475
Biomass,Torino,Mar,Weekday,6,3974.1470221650475
Biomass,Torino,Mar,Weekday,7,3974.1470221650475
Biomass,Torino,Mar,Weekday,8,3974.1470221650475
Biomass,Torino,Mar,Weekday,9,3974.1470221650475
Biomass,Torino,Mar,Weekday,10,3974.1470221650475
Biomass,Torino,Mar,Weekday,11,3974.1470221650475
Biomass,Torino,Mar,Weekday,12,3974.1470221650475
Biomass,Torino,Mar,Weekday,13,3974.1470221650475
Biomass,Torino,Mar,Weekday,14,3974.1470221650475
Biomass,Torino,Mar,Weekday,15,3974.1470221650475
Biomass,Torino,Mar,Weekday,16,3974.1470221650475
Biomass,Torino,Mar,Weekday,17,3974.1470221650475
Biomass,Torino,Mar,Weekday,18,3974.1470221650475
Biomass,Torino,Mar,Weekday,19,3974.1470221650475
Biomass,Torino,Mar,Weekday,20,3974.1470221650475
Biomass,Torino,Mar,Weekday,21,3974.1470221650475
Biomass,Torino,Mar,Weekday,22,3974.1470221650475
Biomass,Torino,Mar,Weekday,23,3974.1470221650475
Biomass,Torino,Mar,Weekday,24,3974.1470221650475
Biomass,Torino,Mar,Weekend,1,0
Biomass,Torino,Mar,Weekend,2,0
Biomass,Torino,Mar,Weekend,3,0
Biomass,Torino,Mar,Weekend,4,0
Biomass,Torino,Mar,Weekend,5,0
Biomass,Torino,Mar,Weekend,6,0
Biomass,Torino,Mar,Weekend,7,0
Biomass,Torino,Mar,Weekend,8,0
Biomass,Torino,Mar,Weekend,9,0
Biomass,Torino,Mar,Weekend,10,0
Biomass,Torino,Mar,Weekend,11,0
Biomass,Torino,Mar,Weekend,12,0
Biomass,Torino,Mar,Weekend,13,0
Biomass,Torino,Mar,Weekend,14,0
Biomass,Torino,Mar,Weekend,15,0
Biomass,Torino,Mar,Weekend,16,0
Biomass,Torino,Mar,Weekend,17,0
Biomass,Torino,Mar,Weekend,18,0
Biomass,Torino,Mar,Weekend,19,0
Biomass,Torino,Mar,Weekend,20,0
Biomass,Torino,Mar,Weekend,21,0
Biomass,Torino,Mar,Weekend,22,0
Biomass,Torino,Mar,Weekend,23,0
Biomass,Torino,Mar,Weekend,24,0
Biomass,Torino,Apr,Weekday,1,3974.1470221650475
Biomass,Torino,Apr,Weekday,2,3974.1470221650475
Biomass,Torino,Apr,Weekday,3,3974.1470221650475
Biomass,Torino,Apr,Weekday,4,3974.1470221650475
Biomass,Torino,Apr,Weekday,5,3974.1470221650475
Biomass,Torino,Apr,Weekday,6,3974.1470221650475
Biomass,Torino,Apr,Weekday,7,3974.1470221650475
Biomass,Torino,Apr,Weekday,8,3974.1470221650475
Biomass,Torino,Apr,Weekday,9,3974.1470221650475
Biomass,Torino,Apr,Weekday,10,3974.1470221650475
Biomass,Torino,Apr,Weekday,11,3974.1470221650475
Biomass,Torino,Apr,Weekday,12,3974.1470221650475
Biomass,Torino,Apr,Weekday,13,3974.1470221650475
Biomass,Torino,Apr,Weekday,14,3974.1470221650475
Biomass,Torino,Apr,Weekday,15,3974.1470221650475
Biomass,Torino,Apr,Weekday,16,3974.1470221650475
Biomass,Torino,Apr,Weekday,17,3974.1470221650475
Biomass,Torino,Apr,Weekday,18,3974.1470221650475
Biomass,Torino,Apr,Weekday,19,3974.1470221650475
Biomass,Torino,Apr,Weekday,20,3974.1470221650475
Biomass,Torino,Apr,Weekday,21,3974.1470221650475
Biomass,Torino,Apr,Weekday,22,3974.1470221650475
Biomass,Torino,Apr,Weekday,23,3974.1470221650475
Biomass,Torino,Apr,Weekday,24,3974.1470221650475
Biomass,Torino,Apr,Weekend,1,0
Biomass,Torino,Apr,Weekend,2,0
Biomass,Torino,Apr,Weekend,3,0
Biomass,Torino,Apr,Weekend,4,0
Biomass,Torino,Apr,Weekend,5,0
Biomass,Torino,Apr,Weekend,6,0
Biomass,Torino,Apr,Weekend,7,0
Biomass,Torino,Apr,Weekend,8,0
Biomass,Torino,Apr,Weekend,9,0
Biomass,Torino,Apr,Weekend,10,0
Biomass,Torino,Apr,Weekend,11,0
Biomass,Torino,Apr,Weekend,12,0
Biomass,Torino,Apr,Weekend,13,0
Biomass,Torino,Apr,Weekend,14,0
Biomass,Torino,Apr,Weekend,15,0
Biomass,Torino,Apr,Weekend,16,0
Biomass,Torino,Apr,Weekend,17,0
Biomass,Torino,Apr,Weekend,18,0
Biomass,Torino,Apr,Weekend,19,0
Biomass,Torino,Apr,Weekend,20,0
Biomass,Torino,Apr,Weekend,21,0
Biomass,Torino,Apr,Weekend,22,0
Biomass,Torino,Apr,Weekend,23,0
Biomass,Torino,Apr,Weekend,24,0
Biomass,Torino,May,Weekday,1,3974.1470221650475
Biomass,Torino,May,Weekday,2,3974.1470221650475
Biomass,Torino,May,Weekday,3,3974.1470221650475
Biomass,Torino,May,Weekday,4,3974.1470221650475
Biomass,Torino,May,Weekday,5,3974.1470221650475
Biomass,Torino,May,Weekday,6,3974.1470221650475
Biomass,Torino,May,Weekday,7,3974.1470221650475
Biomass,Torino,May,Weekday,8,3974.1470221650475
Biomass,Torino,May,Weekday,9,3974.1470221650475
Biomass,Torino,May,Weekday,10,3974.1470221650475
Biomass,Torino,May,Weekday,11,3974.1470221650475
Biomass,Torino,May,Weekday,12,3974.1470221650475
Biomass,Torino,May,Weekday,13,3974.1470221650475
Biomass,Torino,May,Weekday,14,3974.1470221650475
Biomass,Torino,May,Weekday,15,3974.1470221650475
Biomass,Torino,May,Weekday,16,3974.1470221650475
Biomass,Torino,May,Weekday,17,3974.1470221650475
Biomass,Torino,May,Weekday,18,3974.1470221650475
Biomass,Torino,May,Weekday,19,3974.1470221650475
Biomass,Torino,May,Weekday,20,3974.1470221650475
Biomass,Torino,May,Weekday,21,3974.1470221650475
Biomass,Torino,May,Weekday,22,3974.1470221650475
Biomass,Torino,May,Weekday,23,3974.1470221650475
Biomass,Torino,May,Weekday,24,3974.1470221650475
Biomass,Torino,May,Weekend,1,0
Biomass,Torino,May,Weekend,2,0
Biomass,Torino,May,Weekend,3,0
Biomass,Torino,May,Weekend,4,0
Biomass,Torino,May,Weekend,5,0
Biomass,Torino,May,Weekend,6,0
Biomass,Torino,May,Weekend,7,0
Biomass,Torino,May,Weekend,8,0
Biomass,Torino,May,Weekend,9,0
Biomass,Torino,May,Weekend,10,0
Biomass,Torino,May,Weekend,11,0
Biomass,Torino,May,Weekend,12,0
Biomass,Torino,May,Weekend,13,0
Biomass,Torino,May,Weekend,14,0
Biomass,Torino,May,Weekend,15,0
Biomass,Torino,May,Weekend,16,0
Biomass,Torino,May,Weekend,17,0
Biomass,Torino,May,Weekend,18,0
Biomass,Torino,May,Weekend,19,0
Biomass,Torino,May,Weekend,20,0
Biomass,Torino,May,Weekend,21,0
Biomass,Torino,May,Weekend,22,0
Biomass,Torino,May,Weekend,23,0
Biomass,Torino,May,Weekend,24,0
Biomass,Torino,Jun,Weekday,1,3974.1470221650475
Biomass,Torino,Jun,Weekday,2,3974.1470221650475
Biomass,Torino,Jun,Weekday,3,3974.1470221650475
Biomass,Torino,Jun,Weekday,4,3974.1470221650475
Biomass,Torino,Jun,Weekday,5,3974.1470221650475
Biomass,Torino,Jun,Weekday,6,3974.1470221650475
Biomass,Torino,Jun,Weekday,7,3974.1470221650475
Biomass,Torino,Jun,Weekday,8,3974.1470221650475
Biomass,Torino,Jun,Weekday,9,3974.1470221650475
Biomass,Torino,Jun,Weekday,10,3974.1470221650475
Biomass,Torino,Jun,Weekday,11,3974.1470221650475
Biomass,Torino,Jun,Weekday,12,3974.1470221650475
Biomass,Torino,Jun,Weekday,13,3974.1470221650475
Biomass,Torino,Jun,Weekday,14,3974.1470221650475
Biomass,Torino,Jun,Weekday,15,3974.1470221650475
Biomass,Torino,Jun,Weekday,16,3974.1470221650475
Biomass,Torino,Jun,Weekday,17,3974.1470221650475
Biomass,Torino,Jun,Weekday,18,3974.1470221650475
Biomass,Torino,Jun,Weekday,19,3974.1470221650475
Biomass,Torino,Jun,Weekday,20,3974.1470221650475
Biomass,Torino,Jun,Weekday,21,3974.1470221650475
Biomass,Torino,Jun,Weekday,22,3974.1470221650475
Biomass,Torino,Jun,Weekday,23,3974.1470221650475
Biomass,Torino,Jun,Weekday,24,3974.1470221650475
Biomass,Torino,Jun,Weekend,1,0
Biomass,Torino,Jun,Weekend,2,0
Biomass,Torino,Jun,Weekend,3,0
Biomass,Torino,Jun,Weekend,4,0
Biomass,Torino,Jun,Weekend,5,0
Biomass,Torino,Jun,Weekend,6,0
Biomass,Torino,Jun,Weekend,7,0
Biomass,Torino,Jun,Weekend,8,0
Biomass,Torino,Jun,Weekend,9,0
Biomass,Torino,Jun,Weekend,10,0
Biomass,Torino,Jun,Weekend,11,0
Biomass,Torino,Jun,Weekend,12,0
Biomass,Torino,Jun,Weekend,13,0
Biomass,Torino,Jun,Weekend,14,0
Biomass,Torino,Jun,Weekend,15,0
Biomass,Torino,Jun,Weekend,16,0
Biomass,Torino,Jun,Weekend,17,0
Biomass,Torino,Jun,Weekend,18,0
Biomass,Torino,Jun,Weekend,19,0
Biomass,Torino,Jun,Weekend,20,0
Biomass,Torino,Jun,Weekend,21,0
Biomass,Torino,Jun,Weekend,22,0
Biomass,Torino,Jun,Weekend,23,0
Biomass,Torino,Jun,Weekend,24,0
Biomass,Torino,Jul,Weekday,1,3974.1470221650475
Biomass,Torino,Jul,Weekday,2,3974.1470221650475
Biomass,Torino,Jul,Weekday,3,3974.1470221650475
Biomass,Torino,Jul,Weekday,4,3974.1470221650475
Biomass,Torino,Jul,Weekday,5,3974.1470221650475
Biomass,Torino,Jul,Weekday,6,3974.1470221650475
Biomass,Torino,Jul,Weekday,7,3974.1470221650475
Biomass,Torino,Jul,Weekday,8,3974.1470221650475
Biomass,Torino,Jul,Weekday,9,3974.1470221650475
Biomass,Torino,Jul,Weekday,10,3974.1470221650475
Biomass,Torino,Jul,Weekday,11,3974.1470221650475
Biomass,Torino,Jul,Weekday,12,3974.1470221650475
Biomass,Torino,Jul,Weekday,13,3974.1470221650475
Biomass,Torino,Jul,Weekday,14,3974.1470221650475
Biomass,Torino,Jul,Weekday,15,3974.1470221650475
Biomass,Torino,Jul,Weekday,16,3974.1470221650475
Biomass,Torino,Jul,Weekday,17,3974.1470221650475
Biomass,Torino,Jul,Weekday,18,3974.1470221650475
Biomass,Torino,Jul,Weekday,19,3974.1470221650475
Biomass,Torino,Jul,Weekday,20,3974.1470221650475
Biomass,Torino,Jul,Weekday,21,3974.1470221650475
Biomass,Torino,Jul,Weekday,22,3974.1470221650475
Biomass,Torino,Jul,Weekday,23,3974.1470221650475
Biomass,Torino,Jul,Weekday,24,3974.1470221650475
Biomass,Torino,Jul,Weekend,1,0
Biomass,Torino,Jul,Weekend,2,0
Biomass,Torino,Jul,Weekend,3,0
Biomass,Torino,Jul,Weekend,4,0
Biomass,Torino,Jul,Weekend,5,0
Biomass,Torino,Jul,Weekend,6,0
Biomass,Torino,Jul,Weekend,7,0
Biomass,Torino,Jul,Weekend,8,0
Biomass,Torino,Jul,Weekend,9,0
Biomass,Torino,Jul,Weekend,10,0
Biomass,Torino,Jul,Weekend,11,0
Biomass,Torino,Jul,Weekend,12,0
Biomass,Torino,Jul,Weekend,13,0
Biomass,Torino,Jul,Weekend,14,0
Biomass,Torino,Jul,Weekend,15,0
Biomass,Torino,Jul,Weekend,16,0
Biomass,Torino,Jul,Weekend,17,0
Biomass,Torino,Jul,Weekend,18,0
Biomass,Torino,Jul,Weekend,19,0
Biomass,Torino,Jul,Weekend,20,0
Biomass,Torino,Jul,Weekend,21,0
Biomass,Torino,Jul,Weekend,22,0
Biomass,Torino,Jul,Weekend,23,0
Biomass,Torino,Jul,Weekend,24,0
Biomass,Torino,Aug,Weekday,1,3974.1470221650475
Biomass,Torino,Aug,Weekday,2,3974.1470221650475
Biomass,Torino,Aug,Weekday,3,3974.1470221650475
Biomass,Torino,Aug,Weekday,4,3974.1470221650475
Biomass,Torino,Aug,Weekday,5,3974.1470221650475
Biomass,Torino,Aug,Weekday,6,3974.1470221650475
Biomass,Torino,Aug,Weekday,7,3974.1470221650475
Biomass,Torino,Aug,Weekday,8,3974.1470221650475
Biomass,Torino,Aug,Weekday,9,3974.1470221650475
Biomass,Torino,Aug,Weekday,10,3974.1470221650475
Biomass,Torino,Aug,Weekday,11,3974.1470221650475
Biomass,Torino,Aug,Weekday,12,3974.1470221650475
Biomass,Torino,Aug,Weekday,13,3974.1470221650475
Biomass,Torino,Aug,Weekday,14,3974.1470221650475
Biomass,Torino,Aug,Weekday,15,3974.1470221650475
Biomass,Torino,Aug,Weekday,16,3974.1470221650475
Biomass,Torino,Aug,Weekday,17,3974.1470221650475
Biomass,Torino,Aug,Weekday,18,3974.1470221650475
Biomass,Torino,Aug,Weekday,19,3974.1470221650475
Biomass,Torino,Aug,Weekday,20,3974.1470221650475
Biomass,Torino,Aug,Weekday,21,3974.1470221650475
Biomass,Torino,Aug,Weekday,22,3974.1470221650475
Biomass,Torino,Aug,Weekday,23,3974.1470221650475
Biomass,Torino,Aug,Weekday,24,3974.1470221650475
Biomass,Torino,Aug,Weekend,1,0
Biomass,Torino,Aug,Weekend,2,0
Biomass,Torino,Aug,Weekend,3,0
Biomass,Torino,Aug,Weekend,4,0
Biomass,Torino,Aug,Weekend,5,0
Biomass,Torino,Aug,Weekend,6,0
Biomass,Torino,Aug,Weekend,7,0
Biomass,Torino,Aug,Weekend,8,0
Biomass,Torino,Aug,Weekend,9,0
Biomass,Torino,Aug,Weekend,10,0
Biomass,Torino,Aug,Weekend,11,0
Biomass,Torino,Aug,Weekend,12,0
Biomass,Torino,Aug,Weekend,13,0
Biomass,Torino,Aug,Weekend,14,0
Biomass,Torino,Aug,Weekend,15,0
Biomass,Torino,Aug,Weekend,16,0
Biomass,Torino,Aug,Weekend,17,0
Biomass,Torino,Aug,Weekend,18,0
Biomass,Torino,Aug,Weekend,19,0
Biomass,Torino,Aug,Weekend,20,0
Biomass,Torino,Aug,Weekend,21,0
Biomass,Torino,Aug,Weekend,22,0
Biomass,Torino,Aug,Weekend,23,0
Biomass,Torino,Aug,Weekend,24,0
Biomass,Torino,Sep,Weekday,1,3974.1470221650475
Biomass,Torino,Sep,Weekday,2,3974.1470221650475
Biomass,Torino,Sep,Weekday,3,3974.1470221650475
Biomass,Torino,Sep,Weekday,4,3974.1470221650475
Biomass,Torino,Sep,Weekday,5,3974.1470221650475
Biomass,Torino,Sep,Weekday,6,3974.1470221650475
Biomass,Torino,Sep,Weekday,7,3974.1470221650475
Biomass,Torino,Sep,Weekday,8,3974.1470221650475
Biomass,Torino,Sep,Weekday,9,3974.1470221650475
Biomass,Torino,Sep,Weekday,10,3974.1470221650475
Biomass,Torino,Sep,Weekday,11,3974.1470221650475
Biomass,Torino,Sep,Weekday,12,3974.1470221650475
Biomass,Torino,Sep,Weekday,13,3974.1470221650475
Biomass,Torino,Sep,Weekday,14,3974.1470221650475
Biomass,Torino,Sep,Weekday,15,3974.1470221650475
Biomass,Torino,Sep,Weekday,16,3974.1470221650475
Biomass,Torino,Sep,Weekday,17,3974.1470221650475
Biomass,Torino,Sep,Weekday,18,3974.1470221650475
Biomass,Torino,Sep,Weekday,19,3974.1470221650475
Biomass,Torino,Sep,Weekday,20,3974.1470221650475
Biomass,Torino,Sep,Weekday,21,3974.1470221650475
Biomass,Torino,Sep,Weekday,22,3974.1470221650475
Biomass,Torino,Sep,Weekday,23,3974.1470221650475
Biomass,Torino,Sep,Weekday,24,3974.1470221650475
Biomass,Torino,Sep,Weekend,1,0
Biomass,Torino,Sep,Weekend,2,0
Biomass,Torino,Sep,Weekend,3,0
Biomass,Torino,Sep,Weekend,4,0
Biomass,Torino,Sep,Weekend,5,0
Biomass,Torino,Sep,Weekend,6,0
Biomass,Torino,Sep,Weekend,7,0
Biomass,Torino,Sep,Weekend,8,0
Biomass,Torino,Sep,Weekend,9,0
Biomass,Torino,Sep,Weekend,10,0
Biomass,Torino,Sep,Weekend,11,0
Biomass,Torino,Sep,Weekend,12,0
Biomass,Torino,Sep,Weekend,13,0
Biomass,Torino,Sep,Weekend,14,0
Biomass,Torino,Sep,Weekend,15,0
Biomass,Torino,Sep,Weekend,16,0
Biomass,Torino,Sep,Weekend,17,0
Biomass,Torino,Sep,Weekend,18,0
Biomass,Torino,Sep,Weekend,19,0
Biomass,Torino,Sep,Weekend,20,0
Biomass,Torino,Sep,Weekend,21,0
Biomass,Torino,Sep,Weekend,22,0
Biomass,Torino,Sep,Weekend,23,0
Biomass,Torino,Sep,Weekend,24,0
Biomass,Torino,Oct,Weekday,1,3974.1470221650475
Biomass,Torino,Oct,Weekday,2,3974.1470221650475
Biomass,Torino,Oct,Weekday,3,3974.1470221650475
Biomass,Torino,Oct,Weekday,4,3974.1470221650475
Biomass,Torino,Oct,Weekday,5,3974.1470221650475
Biomass,Torino,Oct,Weekday,6,3974.1470221650475
Biomass,Torino,Oct,Weekday,7,3974.1470221650475
Biomass,Torino,Oct,Weekday,8,3974.1470221650475
Biomass,Torino,Oct,Weekday,9,3974.1470221650475
Biomass,Torino,Oct,Weekday,10,3974.1470221650475
Biomass,Torino,Oct,Weekday,11,3974.1470221650475
Biomass,Torino,Oct,Weekday,12,3974.1470221650475
